21145089	Jamia Hamdard	Dayal Bagh Education Institute University	
2999374	Birla Institute of Management Technology (BIMT)	Aryan Institute of Management and Computer Studies. Agra.	
31559690	Dr.B.R.Ambedkar Open University	Andhra University	
22918252		Sri Venkateshwara University (SVU), Tirupati	
31779733		Bangalore University	
31834207		Jawaharlal Nehru Technological University (JNTU)	
31675095	Kakatiya University	Kakatiya University	
29094105	Biju Patnaik University of Technology (BPUT)	Berhampur University	
31186779		Biju Patnaik University of Technology (BPUT)	
11965352	Hyderabad University	Chennai University	
27520704		Jawaharlal Nehru Technological University (JNTU)	
25936463	Visveswaraiah Technological University (VTU) |X| Visveswaraiah Technological University (VTU)	Darbhanga University,Bihar	
26263920		Rajiv Gandhi Proudyogiki Vishwavidyalaya (RGPV), Bhopal	
26185632		Jawaharlal Nehru Technological University (JNTU)	
31553329		Jawaharlal Nehru Technological University (JNTU)	
23983283	Jawaharlal Nehru Technological University (JNTU)	Nagarjuna University	
16434085	Rajasthan University	jai narayan vys university	
30785636		Jawaharlal Nehru Technological University (JNTU)	
30448489	Institute of Chartered Accountant of India (ICAI) |X| Institute of Chartered Accountant of India (IC	JNVU Jodhpur	
31678503		Sri Venkateshwara University (SVU), Tirupati	
31953877		Magadh University	
31238411		Jawaharlal Nehru Technological University (JNTU)	
26212444	Nagarjuna University	Nagarjuna University	
31905485	Ta Pai Management Institute (TAPMI) |X| Ta Pai Mgmt Inst.	Bangalore University	
31892365		techincal eduction	
19724262		Anna University	
31872108		Nagarjuna University	
30689884		Biju Patnaik University of Technology (BPUT)	
28673017		North Maharashtra University (NMU)	
30139103		Jawaharlal Nehru Technological University (JNTU)	
20775979	DR.D.Y.Patil institute of bussiness managment,navi mumbai	Mumbai University	
28242818	Nagarjuna University	Nagarjuna University	
30978472		Nagarjuna University	
30668971		National Institute of Technology (NIT), Hamirpur |X| REC	
8819772		Radha Govind Engineering College, Meerut	
31521450		Sri Venkateshwara University (SVU), Tirupati	
31665101		Uttar Pradesh Technical University (UPTU)	
31516342		Jawaharlal Nehru Technological University (JNTU)	
31863735	Jawaharlal Nehru University (JNU) |X| Jawahar Lal Nehru University (JNU)	Nagarjuna University	
28661474	Osmania University	Andhra University	
21881655	Maharishi Dayanand University (MDU), Rohtak |X| Maharishi Dayanand University	Maharishi Dayanand University (MDU), Rohtak	
31550046		Nagarjuna University	
31951553			
28375728		Shivaji University, Maharasthra	
23584959	Osmania University	Sri Krishnadevaraya University (SKU)	
31581498	Jawaharlal Nehru University (JNU) |X| Jawahar Lal Nehru University (JNU)	Nagarjuna University	
29070494	Nagarjuna University	Nagarjuna University	
10927706		Kurukshetra University	
31929980	Kurukshetra University	Kurukshetra University	Guru Jambheshwar University of Science And Technology (GJUST), Hisar
31954175		Biju Patnaik University of Technology (BPUT)	
15295247		Calicut University	
30444619		Jawaharlal Nehru Technological University (JNTU)	
21741124		Rai University	
31708341		Jawaharlal Nehru Technological University (JNTU)	
25672800	Amity Business School (ABS)	Rajiv Gandhi Proudyogiki Vishwavidyalaya (RGPV), Bhopal	
30875826	Sri Venkateshwara University (SVU), Tirupati |X| Sri Venkateshwara University Tirupati	Andhra University	
31356626		Sri Venkateshwara University (SVU), Tirupati	
20707311	Babasaheb Bhimrao Ambedkar University (BBAU), Lucknow |X| Babasaheb Bhimarao Ambedkar University	Babasaheb Bhimrao Ambedkar University (BBAU), Lucknow |X| Bhimarao	Babasaheb Bhimrao Ambedkar University (BBAU), Lucknow |X| Babasaheb Bhimarao Ambedkar University
24944533	Sri Krishnadevaraya University (SKU)	Sri Krishnadevaraya University (SKU)	
10143058		Rajasthan University	
3634810	k.c. college of Arts commerce and science	K.M.K.C.P. College of Pharmacy.	
31929625		Jawaharlal Nehru Technological University (JNTU)	
29288294	Kakatiya University	Osmania University	
31467073	Kakatiya University	Kakatiya University	
25299434		Nagarjuna University	
12298667	Indira Gandhi National Open University (IGNOU) |X| IGNOU	Manonmaniam Sundaranar University (MSU), Thirunelvelli	
30147693		Jawaharlal Nehru Technological University (JNTU)	
31476852		Sri Venkateshwara University (SVU), Tirupati	
31958299			
31001124		Jawaharlal Nehru Technological University (JNTU)	
28515443		Jawaharlal Nehru Technological University (JNTU)	
2086333	NATIONAL INSTUTE OF BUSINESS MANAGEMENT	Chennai University	
28350614	Sri Venkateshwara University (SVU), Tirupati |X| Sri Venkateshwara University Tirupati	Sri Krishnadevaraya University (SKU)	
31097859		Sri Venkateshwara University (SVU), Tirupati	
28199445		Agra University	
26798077		Sri Krishnadevaraya University (SKU)	
27165758		Nagarjuna University	
11339683		Jawaharlal Nehru Technological University (JNTU)	
31958302		Jawaharlal Nehru Technological University (JNTU)	
30175176	Sri Venkateshwara University (SVU), Tirupati |X| Sri Venkateshwara University Tirupati	Sri Venkateshwara University (SVU), Tirupati	
29236261		Pune University	
30981861	Anna University	Nagarjuna University	
26970122	Biju Patnaik University of Technology (BPUT)	Utkal University	
13878425		Jawaharlal Nehru University (JNU) |X| Jawahar Lal	
15131241	Lucknow University	Kanpur University	
29186413	Kakatiya University	Andhra University	
21207409		Visveswaraiah Technological University (VTU)	
21524213		INSTITUTE OF CHEMICAL TECHNOLOGY,THARAMANI,CHENNAI-113	
31840859		Delhi University - Other	
14510574	Pune University	Pune University	
28453776	Kakatiya University	Kakatiya University	
12567662		Indira Gandhi National Open University (IGNOU)	
31837511		RAVENSHAW UNIVERSITY	
31945697	Andhra University	Andhra University	
31830019	Andhra University	Nagarjuna University	
20024238		SBCET,Jaipur	
26540265		Anna University	
31369270	U.C.E,Burla	A.B College ,Basudevpur	
14100924		Banaras Hindu University (BHU), Varanasi	
29497615		Delhi University - Other	
1239448	Agra University	Indian Institute of Technology (IIT), Delhi	Agra University
31821360		Sri Venkateshwara University (SVU), Tirupati	
29011380	Jawaharlal Nehru Technological University (JNTU)	Sri Krishnadevaraya University (SKU)	
1835154		Nagarjuna University	
20825737		Uttar Pradesh Technical University (UPTU)	
30714831	Andhra University	Nagarjuna University	
31958314		Osmania University	
11251560		Osmania University	
31724248	Jawaharlal Nehru Technological University (JNTU)	Nagarjuna University	
31930230		Jawaharlal Nehru Technological University (JNTU)	
31958317	Osmania University	Nagarjuna University	
23960419	Madras University	Sri Venkateshwara University (SVU), Tirupati	
25896640		Bangalore University	
2384189		Osmania University	
11608001		Osmania University	
11798557		Anna University	
24754386	Pune University	Avadh University	
27758298		Gujarat University	
31355518		Osmania University	
29527749		Nagarjuna University	
30877873	Osmania University	Sri Krishnadevaraya University (SKU)	
25845868		Dr. T. THIMMAIAH INSTITUTE OF TECHNOLOGY	
28290780		Jawaharlal Nehru Technological University (JNTU)	
28324277	Anna University	Sri Venkateshwara University (SVU), Tirupati	
31958320		Mahatma Gandhi University (MGU)	
10537723	Anna University	Bhartiyar University, Coimbatore	
26743592		Jawaharlal Nehru Technological University (JNTU)	
23477460		Gulbarga University	
31789824	Jawaharlal Nehru Technological University (JNTU)	Nagarjuna University	
28077522	Centre for Development of Advanced Computing (CDAC) |X| CDAC	Shivaji University, Maharasthra	
31256178		Sri Krishnadevaraya University (SKU)	
4736980	Symbiosis Centre for Distance Learning (SCDL)	Delhi University - Other	
5241445		Guru Nanak Dev University, Amritsar, Punjab. with an aggregate of 67%.	
31104078		Pune University	
22873655	Goa University	Goa University	
11345067	RIZVI MANAGEMENT INSTITUTE	Kelkar, University of Mumbai	
31823968	Rajiv Gandhi Proudyogiki Vishwavidyalaya (RGPV), Bhopal	Barkatullah University	
28079147		Jawaharlal Nehru Technological University (JNTU)	
31856332		Sri Krishnadevaraya University (SKU)	
27360694	Sri Venkateshwara University (SVU), Tirupati |X| Sri Venkateshwara University Tirupati	Sri Venkateshwara University (SVU), Tirupati	
31958328	Institute of Cost And Works Accountants of India (ICWAI) |X| ICWAI	Osmania University	
24311603		Himachal Pradesh University (HPU)	
9836419	Symbiosis, Pune |X| Symbiosis Pune	S.N.D.T. Women's University	
9139109		Andhra University	
31036470	Osmania University	Sri Venkateshwara University (SVU), Tirupati	
30046732	Osmania University	Sri Venkateshwara University (SVU), Tirupati	
23394222		Visveswaraiah Technological University (VTU)	
16896822	I P University	Delhi University - Other	Symbiosis Centre for Distance Learning (SCDL)
31486804		Nagarjuna University	
31901335		Sri Venkateshwara University (SVU), Tirupati	
31821377		Nagarjuna University	
30019763		Anna University	
21191662		RAIT	
24085638		Rajasthan University	
27411489		Jawaharlal Nehru Technological University (JNTU)	
24466533		Board of Technical Education (BTE)	
22401798		Bangalore University	
31371092	Thiruvalluvar University	Madras University	
24598179	ECU Australia	Maharishi Dayanand University (MDU), Rohtak	
29811887		Jawaharlal Nehru Technological University (JNTU)	
9004804	Pondicherry University	Chennai University	
22145679		Himachal Pradesh University (HPU)	
31951706		Biju Patnaik University of Technology (BPUT)	
28717861		North Maharashtra University (NMU)	
1476542	Andhra University	Andhra University	
29500015		Jawaharlal Nehru University (JNU) |X| Jawahar Lal	
30501154		Andhra University	
31178509		Sri Venkateshwara University (SVU), Tirupati	
26485637	CIPET	Ch Charan Singh University (CCSU), Meerut	CIPET
28969604	Visveswaraiah Technological University (VTU) |X| Visveswaraiah Technological University (VTU)	Sri Krishnadevaraya University (SKU)	
20105622	Bharatiya Vidya Bhavan (BVB)	Lucknow University	
27061576		Anna University/Arulmigu Meenakshi Amman College Of Engineering	
31143762	Osmania University	Nagarjuna University	
27116619		Osmania University	
30116270	Rajiv Gandhi Proudyogiki Vishwavidyalaya (RGPV), Bhopal	Vikram University, Ujjain	
10712963	Uttar Pradesh Technical University (UPTU) |X| Uttar Pradesh Technical University (UPTU)	Sikkim Manipal University (SMU)	
30369723		Jawaharlal Nehru Technological University (JNTU)	
31230220		Jawaharlal Nehru Technological University (JNTU)	
24462244		Andhra University	
24399734		Anna University	
29753481	Madras University	Madras University	
31058345	Osmania University	Sri Venkateshwara University (SVU), Tirupati	
28628666		Jawaharlal Nehru Technological University (JNTU)	
31897271		Andhra University	
29960600		Jawaharlal Nehru Technological University (JNTU)	
27333348		Anna University	
31861150	Institute of Management Studies (IMS), Ghaziabad	Ch Charan Singh University (CCSU), Meerut	
31954174			
31829971		Jawaharlal Nehru Technological University (JNTU)	
31122468	Jawaharlal Nehru Technological University (JNTU)	Nagarjuna University	
31154148	SRM university (SRMU)	Madras University	Liverpool Hope University
22791106	Sikkim Manipal University (SMU)	Sikkim Manipal University (SMU)	
6647466		R.G.P.V. Bhopal	
31096532		Biju Patnaik University of Technology (BPUT)	
29695247		Biju Patnaik University of Technology (BPUT)	
26797661	Anna University	Alagappa University	
22941275		Babasaheb Ambedkar Marathwada University (BAMU), Aurangabad	
31453696		Nagarjuna University	
30050148		Sri Venkateshwara University (SVU), Tirupati	
24933338	sree chaitanya college of engineering	shathavahana degree college	
10140972	Bangalore University	Magadh University	
31483192	HNB Garhwal University (HNBGU) |X| Garhwal University	Bundelkhand University	
30585871	Uttar Pradesh Technical University (UPTU) |X| Uttar Pradesh Technical University (UPTU)	Lucknow University	
31899201		Andhra University	
31519167		Jawaharlal Nehru Technological University (JNTU)	
31621175		Jawaharlal Nehru Technological University (JNTU)	
20105654		ramakrishna Mission Shilpamandira	
24413045		rajasthan technical university	
31858979		Himachal Pradesh University (HPU)	
10834976		Shivaji University, Maharasthra	
31748115		Jawaharlal Nehru Technological University (JNTU)	
31533078	Nagarjuna University	Nagarjuna University	
30288488			
31716684		Jawaharlal Nehru Technological University (JNTU)	
31600746	Jawaharlal Nehru Technological University (JNTU)	Andhra University	
19333763	Indian Institute of Management (IIM), Lucknow |X| IIM Lucknow	Kurukshetra University	
31423824	Andhra University	Nagarjuna University	
31483083	Delhi University - Other	Delhi University - Other	
28442332	Sri Krishnadevaraya University (SKU)	Sri Krishnadevaraya University (SKU)	
31548700	Jawaharlal Nehru Technological University (JNTU)	Nagarjuna University	
26851893		Guru Ghasidas University (GGU)	
26523500		Anna University	
31826387	Indira Gandhi National Open University (IGNOU) |X| IGNOU	Andhra University	
5538919	Manipal Institute of Management (MIM)	Kerala University	
25961611		Rajiv Gandhi Proudyogiki Vishwavidyalaya (RGPV), Bhopal	
12000376	Institute of Chartered Accountant of India (ICAI) |X| Institute of Chartered Accountant of India (IC	Kakatiya University	
31826978		Jawaharlal Nehru Technological University (JNTU)	
22331860		Rajasthan University	
21789642		Jawaharlal Nehru Technological University (JNTU)	
31735590		Visveswaraiah Technological University (VTU)	
26707780		Jawaharlal Nehru Technological University (JNTU)	
30746932		Jawaharlal Nehru Technological University (JNTU)	
31791676		Kakatiya University	
30808897		Jawaharlal Nehru Technological University (JNTU)	
7838621	Osmania University	Osmania University	
20999779	united institute of management naini allahabad	Allahabad Agriculture Institute Deemed University	
31817980		Nagarjuna University	
31951728	Kakatiya University	Kakatiya University	
22565558	Jawaharlal Nehru University (JNU) |X| Jawahar Lal Nehru University (JNU)	Jawaharlal Nehru University (JNU) |X| Jawahar Lal	Jawaharlal Nehru University (JNU) |X| Jawahar Lal Nehru University (JNU)
26602576		Anna University	
26908068		Jawaharlal Nehru Technological University (JNTU)	
28739057		Jawaharlal Nehru Technological University (JNTU)	
24893940		Nagarjuna University	
22570504	Sri Venkateshwara University (SVU), Tirupati |X| Sri Venkateshwara University Tirupati	Sri Venkateshwara University (SVU), Tirupati	
19825529		Babasaheb Bhimrao Ambedkar University (BBAU), Lucknow |X| Bhimarao	
29937358		Singhania university, rajasthan	
24049965		Jalpaiguri Govt. Engg. College	
24807309		JNTUK	
31031648	Bharathidasan University, Trichy |X| Bharatidasan Trichy	Nagarjuna University	
31798022		Kakatiya University	
21532571	Narsee Monjee Institute Of Management Studies (NMIMS) |X| Narsee Monjee Inst. Of Management Studies	Jawaharlal Nehru University (JNU) |X| Jawahar Lal	
